-DOCSTART- -X- -X- O

.	.	O	O

A	DT	B-NP	O
pathological	JJ	I-NP	O
increase	NN	I-NP	O
of	IN	B-PP	O
forces	NNS	B-NP	O
was	VBD	B-VP	O
seen	VBN	I-VP	O
in	IN	B-PP	O
ON	NN	B-NP	O
-	HYPH	I-NP	O
state	NN	I-NP	O
in	IN	B-PP	O
Parkinson	NNP	B-NP	B
s	VBZ	B-VP	I
disease	NN	B-NP	I
+	SYM	I-NP	O
LID	NN	I-NP	B
only	RB	B-ADVP	O
.	.	O	O

In	IN	B-PP	O
Parkinson	NNP	B-NP	B
s	VBZ	B-VP	I
disease	NN	B-NP	I
+	SYM	I-NP	O
LID	NN	I-NP	B
,	,	O	O
the	DT	B-NP	O
force	NN	I-NP	O
involved	VBN	B-VP	O
in	IN	B-PP	O
pressing	VBG	B-VP	O
down	RP	B-PRT	O
the	DT	B-NP	O
object	NN	I-NP	O
before	IN	B-PP	O
lifting	NN	B-NP	O
was	VBD	B-VP	O
significantly	RB	I-VP	O
increased	VBN	I-VP	O
by	IN	B-PP	O
levodopa	NN	B-NP	O
.	.	O	O

An	DT	B-NP	O
overshooting	NN	I-NP	O
of	IN	B-PP	O
peak	NN	B-NP	O
grip	NN	I-NP	O
force	NN	I-NP	O
by	IN	B-PP	O
num	CD	B-NP	O
%	NN	I-NP	O
and	CC	B-PP	O
of	IN	B-PP	O
static	JJ	B-NP	O
grip	NN	I-NP	O
force	NN	I-NP	O
by	IN	B-PP	O
num	CD	B-NP	O
%	NN	I-NP	O
was	VBD	B-VP	O
observed	VBN	I-VP	O
in	IN	B-PP	O
the	DT	B-NP	O
ON	NN	I-NP	O
-	HYPH	B-ADJP	O
compared	VBN	B-PP	O
with	IN	B-PP	O
the	DT	B-NP	O
OFF	NN	I-NP	O
-	HYPH	I-NP	O
drug	NN	I-NP	O
condition	NN	I-NP	O
.	.	O	O

In	IN	B-PP	O
contrast	NN	B-NP	O
,	,	O	O
no	DT	B-NP	O
excessive	JJ	I-NP	O
force	NN	I-NP	O
was	VBD	B-VP	O
found	VBN	I-VP	O
in	IN	B-PP	O
Parkinson	NNP	B-NP	B
s	VBZ	B-VP	I
disease	NN	B-NP	I
-	HYPH	I-NP	O
LID	NN	I-NP	B
.	.	O	O

Peak	JJ	B-NP	O
grip	NN	I-NP	O
force	NN	I-NP	O
in	IN	B-PP	O
ON	NN	B-NP	O
-	HYPH	B-NP	O
state	NN	I-NP	O
was	VBD	B-VP	O
num	CD	B-NP	O
%	NN	I-NP	O
higher	JJR	B-ADJP	O
in	IN	B-PP	O
Parkinson	NNP	B-NP	B
s	VBZ	B-VP	I
disease	NN	B-NP	I
+	SYM	I-NP	O
LID	NN	I-NP	B
than	IN	B-PP	O
in	IN	B-PP	O
Parkinson	NNP	B-NP	B
s	VBZ	B-VP	I
disease	NN	B-NP	I
-	HYPH	I-NP	O
LID	NN	I-NP	B
,	,	O	O
while	IN	B-SBAR	O
static	JJ	B-NP	O
grip	NN	I-NP	O
force	NN	I-NP	O
was	VBD	B-VP	O
increased	VBN	I-VP	O
by	IN	B-PP	O
num	CD	B-NP	O
%	NN	I-NP	O
between	IN	B-PP	O
groups	NNS	B-NP	O
.	.	O	O

Severity	NN	B-NP	O
of	IN	B-PP	O
peak	NN	B-NP	O
-	HYPH	B-NP	O
dose	NN	I-NP	O
dyskinesias	NNS	I-NP	B
was	VBD	B-VP	O
strongly	RB	I-VP	O
correlated	VBN	I-VP	O
with	IN	B-PP	O
grip	NN	B-NP	O
force	NN	I-NP	O
in	IN	B-PP	O
ON	NN	B-NP	O
-	HYPH	B-NP	O
state	NN	I-NP	O
.	.	O	O

No	DT	B-NP	O
correlation	NN	I-NP	O
was	VBD	B-VP	O
observed	VBN	I-VP	O
between	IN	B-PP	O
forces	NNS	B-NP	O
and	CC	O	O
the	DT	B-NP	O
motor	NN	I-NP	O
score	NN	I-NP	O
as	RB	B-CONJP	O
well	RB	I-CONJP	O
as	IN	I-CONJP	O
with	IN	B-PP	O
the	DT	B-NP	O
daily	JJ	I-NP	O
dose	NN	I-NP	O
of	IN	B-PP	O
dopaminergic	JJ	B-NP	O
medication	NN	I-NP	O
.	.	O	O

Force	NN	B-NP	O
excess	NN	I-NP	O
was	VBD	B-VP	O
only	RB	I-VP	O
observed	VBN	I-VP	O
in	IN	B-PP	O
patients	NNS	B-NP	O
with	IN	B-PP	O
LID	NN	B-NP	B
and	CC	I-NP	O
motor	NN	I-NP	O
fluctuations	NNS	I-NP	O
.	.	O	O

A	DT	B-NP	O
close	JJ	I-NP	O
relationship	NN	I-NP	O
was	VBD	B-VP	O
seen	VBN	I-VP	O
between	IN	B-PP	O
the	DT	B-NP	O
overshooting	NN	I-NP	O
of	IN	B-PP	O
forces	NNS	B-NP	O
and	CC	I-NP	O
dyskinesias	NNS	I-NP	B
in	IN	B-PP	O
the	DT	B-NP	O
ON	NN	I-NP	O
-	HYPH	B-NP	O
drug	NN	I-NP	O
condition	NN	I-NP	O
.	.	O	O

We	PRP	B-NP	O
postulate	VBP	B-VP	O
that	IN	B-SBAR	O
both	CC	O	O
LID	NN	B-NP	B
and	CC	I-NP	O
grip	NN	I-NP	O
force	NN	I-NP	O
excess	JJ	I-NP	O
share	NN	I-NP	O
common	JJ	I-NP	O
pathophysiological	JJ	I-NP	O
mechanisms	NNS	I-NP	O
related	VBN	B-VP	O
to	TO	B-PP	O
motor	NN	B-NP	O
fluctuations	NNS	I-NP	O
.	.	O	O

Postinfarction	NN	B-NP	O
ventricular	JJ	I-NP	B
septal	JJ	I-NP	I
defect	NN	I-NP	I
associated	VBN	B-VP	O
with	IN	B-PP	O
long	JJ	B-NP	O
-	HYPH	I-NP	O
term	NN	I-NP	O
steroid	NN	I-NP	O
therapy	NN	I-NP	O
.	.	O	O

num	CD	B-NP	O
cases	NNS	I-NP	O
of	IN	B-PP	O
postinfarction	NN	B-NP	O
ventricular	JJ	I-NP	B
septal	JJ	I-NP	I
rupture	NN	I-NP	I
in	IN	B-PP	O
patients	NNS	B-NP	O
on	IN	B-PP	O
long	JJ	B-NP	O
-	HYPH	I-NP	O
term	NN	I-NP	O
steroid	NN	I-NP	O
therapy	NN	I-NP	O
are	VBP	B-VP	O
presented	VBN	I-VP	O
and	CC	O	O
the	DT	B-NP	O
favourable	JJ	I-NP	O
outcome	NN	I-NP	O
in	IN	B-PP	O
both	DT	B-NP	O
cases	NNS	I-NP	O
described	VBN	B-VP	O
.	.	O	O

A	DT	B-NP	O
possible	JJ	I-NP	O
association	NN	I-NP	O
between	IN	B-PP	O
steroid	NN	B-NP	O
therapy	NN	I-NP	O
and	CC	O	O
subsequent	JJ	B-NP	O
postinfarction	NN	I-NP	O
septal	JJ	I-NP	B
rupture	NN	I-NP	I
is	VBZ	B-VP	O
discussed	VBN	I-VP	O
.	.	O	O

Angioedema	NN	B-NP	B
associated	VBN	B-VP	O
with	IN	B-PP	O
droperidol	NN	B-NP	O
administration	NN	I-NP	O
.	.	O	O

Angioedema	NNP	B-NP	B
,	,	O	O
also	RB	B-VP	O
known	VBN	I-VP	O
as	IN	B-PP	O
angioneurotic	JJ	B-NP	B
edema	NN	I-NP	I
or	CC	O	O
Quincke	NNP	B-NP	B
s	NN	I-NP	I
disease	NN	I-NP	I
,	,	O	O
is	VBZ	B-VP	O
a	DT	B-NP	O
well	RB	I-NP	O
-	HYPH	I-NP	O
demarcated	VBN	B-VP	O
,	,	O	O
localized	VBN	B-NP	O
edema	NN	I-NP	B
involving	VBG	B-VP	O
the	DT	B-NP	O
subcutaneous	JJ	I-NP	O
tissues	NNS	I-NP	O
that	WDT	B-NP	O
may	MD	B-VP	O
cause	VB	I-VP	O
upper	JJ	B-NP	B
-	HYPH	I-NP	I
airway	NN	I-NP	I
obstruction	NN	I-NP	I
.	.	O	O

We	PRP	B-NP	O
report	VBP	B-VP	O
the	DT	B-NP	O
case	NN	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
previously	RB	I-NP	O
healthy	JJ	I-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
year	NN	I-NP	O
-	HYPH	O	O
old	JJ	B-NP	O
man	NN	I-NP	O
with	IN	B-PP	O
no	DT	B-NP	O
known	VBN	I-NP	O
drug	NN	I-NP	B
allergies	NNS	I-NP	I
in	IN	B-PP	O
whom	WP	B-NP	O
angioedema	NN	B-NP	B
with	IN	B-PP	O
significant	JJ	B-NP	O
tongue	NN	I-NP	B
swelling	NN	I-NP	I
and	CC	I-NP	O
protrusion	NN	I-NP	O
developed	VBD	B-VP	O
within	IN	B-PP	O
num	CD	B-NP	O
minutes	NNS	I-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
administration	NN	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
single	JJ	I-NP	O
num	CD	I-NP	O
dose	NN	I-NP	O
of	IN	B-PP	O
droperidol	NN	B-NP	O
.	.	O	O

Clarithromycin	NN	B-NP	O
-	HYPH	O	O
associated	VBN	B-VP	O
visual	JJ	B-NP	B
hallucinations	NNS	I-NP	I
in	IN	B-PP	O
a	DT	B-NP	O
patient	NN	I-NP	O
with	IN	B-PP	O
chronic	JJ	B-NP	B
renal	JJ	I-NP	I
failure	NN	I-NP	I
on	IN	B-PP	O
continuous	JJ	B-NP	O
ambulatory	JJ	I-NP	O
peritoneal	JJ	I-NP	O
dialysis	NN	I-NP	O
.	.	O	O

Visual	JJ	B-NP	B
hallucinations	NNS	I-NP	I
are	VBP	B-VP	O
a	DT	B-NP	O
rare	JJ	I-NP	O
event	NN	I-NP	O
in	IN	B-PP	O
chronic	JJ	B-NP	B
renal	JJ	I-NP	I
failure	NN	I-NP	I
and	CC	O	O
not	RB	B-ADJP	O
related	JJ	I-ADJP	O
to	TO	B-PP	O
uremia	FW	B-NP	B
per	FW	I-NP	O
se	FW	I-NP	O
.	.	O	O

Unreported	VBN	B-VP	O
in	IN	B-PP	O
the	DT	B-NP	O
literature	NN	I-NP	O
is	VBZ	B-VP	O
visual	JJ	B-NP	B
hallucinations	NNS	I-NP	I
occurring	VBG	B-VP	O
in	IN	B-PP	O
association	NN	B-NP	O
with	IN	B-PP	O
the	DT	B-NP	O
new	JJ	I-NP	O
macrolide	NN	I-NP	O
antibiotic	NN	I-NP	O
,	,	O	O
clarithromycin	NN	B-NP	O
.	.	O	O

We	PRP	B-NP	O
describe	VBP	B-VP	O
such	PDT	B-NP	O
a	DT	I-NP	O
case	NN	I-NP	O
in	IN	B-PP	O
a	DT	B-NP	O
patient	NN	I-NP	O
with	IN	B-PP	O
end	NN	B-NP	B
-	HYPH	I-NP	I
stage	NN	I-NP	I
renal	JJ	I-NP	I
disease	NN	I-NP	I
(	(	O	O
ESRD	NN	B-NP	B
)	)	O	O
maintained	VBN	B-VP	O
on	IN	B-PP	O
continuous	JJ	B-NP	O
ambulatory	JJ	I-NP	O
peritoneal	JJ	I-NP	O
dialysis	NN	I-NP	O
(	(	O	O
CAPD	NN	B-NP	O
)	)	O	O
.	.	O	O

The	DT	B-NP	O
combination	NN	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
relatively	RB	I-NP	O
high	JJ	I-NP	O
dose	NN	I-NP	O
of	IN	B-PP	O
clarithromycin	NN	B-NP	O
in	IN	B-PP	O
face	NN	B-NP	O
of	IN	B-PP	O
chronic	JJ	B-NP	B
renal	JJ	I-NP	I
failure	NN	I-NP	I
in	IN	B-PP	O
a	DT	B-NP	O
functionally	RB	I-NP	O
anephric	JJ	I-NP	O
patient	NN	I-NP	O
,	,	O	O
with	IN	B-PP	O
underlying	VBG	B-VP	O
aluminum	NN	B-NP	O
intoxication	NN	I-NP	O
,	,	O	O
may	MD	B-VP	O
have	VB	I-VP	O
facilitated	VBN	I-VP	O
the	DT	B-NP	O
appearance	NN	I-NP	O
of	IN	B-PP	O
this	DT	B-NP	O
neurotoxic	JJ	I-NP	B
side	NN	I-NP	O
effect	NN	I-NP	O
.	.	O	O

It	PRP	B-NP	O
is	VBZ	B-VP	O
important	JJ	B-ADJP	O
to	TO	B-VP	O
understand	VB	I-VP	O
the	DT	B-NP	O
pharmacokinetics	NNS	I-NP	O
of	IN	B-PP	O
medications	NNS	B-NP	O
in	IN	B-PP	O
face	NN	B-NP	O
of	IN	B-PP	O
chronic	JJ	B-NP	B
renal	JJ	I-NP	I
failure	NN	I-NP	I
,	,	O	O
the	DT	B-NP	O
possibility	NN	I-NP	O
of	IN	B-PP	O
drug	NN	B-NP	O
interactions	NNS	I-NP	O
,	,	O	O
and	CC	O	O
how	WRB	B-ADVP	O
these	DT	B-NP	O
factors	NNS	I-NP	O
should	MD	B-VP	O
help	VB	I-VP	O
guide	VB	I-VP	O
medication	NN	B-NP	O
therapy	NN	I-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
ESRD	NNP	I-NP	B
patient	NN	I-NP	O
.	.	O	O

Acute	JJ	B-NP	O
renal	JJ	I-NP	B
toxicity	NN	I-NP	I
of	IN	B-PP	O
doxorubicin	NN	B-NP	O
(	(	O	O
adriamycin	NN	B-NP	O
)	)	O	O
-	HYPH	O	O
loaded	VBN	B-NP	O
cyanoacrylate	NN	I-NP	O
nanoparticles	NNS	I-NP	O
.	.	O	O

Acute	JJ	B-NP	O
doxorubicin	NN	I-NP	O
-	HYPH	O	O
loaded	VBN	B-VP	O
nanoparticle	NN	B-NP	O
(	(	O	O
DXNP	NN	B-NP	O
)	)	O	O
renal	JJ	B-NP	B
toxicity	NN	I-NP	I
was	VBD	B-VP	O
explored	VBN	I-VP	O
in	IN	B-PP	O
both	DT	B-NP	O
normal	JJ	I-NP	O
rats	NNS	I-NP	O
and	CC	I-NP	O
rats	NNS	I-NP	O
with	IN	B-PP	O
experimental	JJ	B-NP	O
glomerulonephritis	NN	I-NP	B
.	.	O	O

In	IN	B-PP	O
normal	JJ	B-NP	O
rats	NNS	I-NP	O
,	,	O	O
num	CD	B-NP	O
/	SYM	I-NP	O
num	CD	I-NP	O
rats	NNS	I-NP	O
given	VBN	B-VP	O
free	JJ	B-NP	O
doxorubicin	NN	I-NP	O
(	(	O	O
DX	NN	B-NP	O
)	)	O	O
died	VBD	B-VP	O
within	IN	B-PP	O
num	CD	B-NP	O
week	NN	I-NP	O
,	,	O	O
whereas	IN	O	O
all	DT	B-NP	O
control	NN	I-NP	O
animals	NNS	I-NP	O
and	CC	O	O
all	DT	B-NP	O
rats	NNS	I-NP	O
having	VBG	B-VP	O
received	VBN	I-VP	O
free	JJ	B-NP	O
NP	NN	I-NP	O
or	CC	I-NP	O
DXNP	NN	I-NP	O
survived	VBD	B-VP	O
.	.	O	O

A	DT	B-NP	O
num	CD	I-NP	O
times	NNS	I-NP	O
higher	JJR	I-NP	O
proteinuria	NN	I-NP	B
appeared	VBD	B-VP	O
in	IN	B-PP	O
animals	NNS	B-NP	O
treated	VBN	B-VP	O
with	IN	B-PP	O
DXNP	NN	B-NP	O
than	IN	B-PP	O
in	IN	B-PP	O
those	DT	B-NP	O
treated	VBN	B-VP	O
with	IN	B-PP	O
DX	NN	B-NP	O
.	.	O	O

Free	JJ	B-NP	O
NP	NN	I-NP	O
did	VBD	B-VP	O
not	RB	I-VP	O
provoke	VB	I-VP	O
any	DT	B-NP	O
proteinuria	NN	I-NP	B
.	.	O	O

num	CD	B-NP	O
hr	NN	I-NP	O
post	AFX	O	O
-	HYPH	O	O
injection	NN	B-NP	O
,	,	O	O
DXNP	NN	B-NP	O
was	VBD	B-VP	O
num	CD	B-ADJP	O
times	NNS	I-ADJP	O
more	JJR	I-ADJP	O
concentrated	VBD	B-VP	O
in	IN	B-PP	O
kidneys	NNS	B-NP	O
than	IN	B-PP	O
free	JJ	B-NP	O
DX	NN	I-NP	O
.	.	O	O

In	IN	B-PP	O
rats	NNS	B-NP	O
with	IN	B-PP	O
immune	JJ	B-NP	O
experimental	JJ	I-NP	O
glomerulonephritis	NN	I-NP	B
,	,	O	O
num	CD	B-NP	O
/	SYM	I-NP	O
num	CD	I-NP	O
rats	NNS	I-NP	O
given	VBN	B-VP	O
DX	NN	B-NP	O
died	VBD	B-VP	O
within	IN	B-PP	O
num	CD	B-NP	O
days	NNS	I-NP	O
,	,	O	O
in	IN	B-PP	O
contrast	NN	B-NP	O
to	TO	B-PP	O
animals	NNS	B-NP	O
treated	VBN	B-VP	O
by	IN	B-PP	O
DXNP	NN	B-NP	O
,	,	O	O
NP	NN	B-NP	O
,	,	O	O
or	CC	O	O
untreated	JJ	B-ADJP	O
,	,	O	O
which	WDT	B-NP	O
all	DT	O	O
survived	VBD	B-VP	O
.	.	O	O

Proteinuria	NNP	B-NP	B
appeared	VBD	B-VP	O
in	IN	B-PP	O
all	DT	B-NP	O
series	NN	I-NP	O
,	,	O	O
but	CC	O	O
was	VBD	B-VP	O
num	CD	B-NP	O
-	HYPH	B-NP	O
num	CD	I-NP	O
times	NNS	I-NP	O
more	RBR	I-NP	O
intense	JJ	I-NP	O
and	CC	I-NP	O
prolonged	JJ	I-NP	O
after	IN	B-PP	O
doxorubicin	NN	B-NP	O
treatment	NN	I-NP	O
,	,	O	O
without	IN	B-PP	O
significant	JJ	B-NP	O
difference	NN	I-NP	O
between	IN	B-PP	O
DXNP	NN	B-NP	O
and	CC	I-NP	O
DX	NN	I-NP	O
.	.	O	O

Rats	NNS	B-NP	O
treated	VBN	B-VP	O
by	IN	B-PP	O
unloaded	JJ	B-NP	O
NP	NN	I-NP	O
behaved	VBD	B-VP	O
as	IN	B-PP	O
controls	NNS	B-NP	O
.	.	O	O

These	DT	B-NP	O
results	NNS	I-NP	O
demonstrate	VBP	B-VP	O
that	IN	B-SBAR	O
,	,	O	O
in	IN	B-PP	O
these	DT	B-NP	O
experimental	JJ	I-NP	O
conditions	NNS	I-NP	O
,	,	O	O
DXNP	NN	B-NP	O
killed	VBD	B-VP	O
less	JJR	B-NP	O
animals	NNS	I-NP	O
than	IN	B-PP	O
free	JJ	B-NP	O
DX	NN	I-NP	O
,	,	O	O
despite	IN	B-PP	O
of	IN	B-PP	O
an	DT	B-NP	O
enhanced	VBN	I-NP	O
renal	JJ	I-NP	B
toxicity	NN	I-NP	I
of	IN	B-PP	O
the	DT	B-NP	O
former	JJ	I-NP	O
.	.	O	O

Both	DT	B-NP	O
effects	NNS	I-NP	O
(	(	O	O
better	JJR	B-NP	O
survival	NN	I-NP	O
and	CC	I-NP	O
nephrosis	NN	I-NP	B
)	)	O	O
are	VBP	B-VP	O
most	RBS	I-VP	O
probably	RB	I-VP	O
related	VBN	I-VP	O
to	TO	B-PP	O
an	DT	B-NP	O
enhanced	VBN	I-NP	O
capture	NN	I-NP	O
of	IN	B-PP	O
DXNP	NN	B-NP	O
by	IN	B-PP	O
cells	NNS	B-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
mononuclear	JJ	I-NP	O
phagocyte	NN	I-NP	O
system	NN	I-NP	O
,	,	O	O
including	VBG	B-PP	O
mesangial	JJ	B-NP	O
cells	NNS	I-NP	O
.	.	O	O

Etoposide	NN	B-NP	O
-	HYPH	O	O
related	VBN	B-NP	O
myocardial	JJ	I-NP	B
infarction	NN	I-NP	I
.	.	O	O

The	DT	B-NP	O
occurrence	NN	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
myocardial	JJ	I-NP	B
infarction	NN	I-NP	I
is	VBZ	B-VP	O
reported	VBN	I-VP	O
after	IN	B-PP	O
chemotherapy	NN	B-NP	O
containing	VBG	B-VP	O
etoposide	NN	B-NP	O
,	,	O	O
in	IN	B-PP	O
a	DT	B-NP	O
man	NN	I-NP	O
with	IN	B-PP	O
no	DT	B-NP	O
risk	NN	I-NP	O
factors	NNS	I-NP	O
for	IN	B-PP	O
coronary	JJ	B-NP	B
heart	NN	I-NP	I
disease	NN	I-NP	I
.	.	O	O

Possible	JJ	B-NP	O
causal	JJ	I-NP	O
mechanisms	NNS	I-NP	O
are	VBP	B-VP	O
discussed	VBN	I-VP	O
.	.	O	O

Subjective	JJ	B-NP	O
assessment	NN	I-NP	O
of	IN	B-PP	O
sexual	JJ	B-NP	B
dysfunction	NN	I-NP	I
of	IN	B-PP	O
patients	NNS	B-NP	O
on	IN	B-PP	O
long	JJ	B-NP	O
-	HYPH	I-NP	O
term	NN	I-NP	O
administration	NN	I-NP	O
of	IN	B-PP	O
digoxin	NN	B-NP	O
.	.	O	O

Various	JJ	B-NP	O
data	NNS	I-NP	O
suggest	VBP	B-VP	O
that	IN	B-SBAR	O
male	JJ	B-NP	O
patients	NNS	I-NP	O
who	WP	B-NP	O
have	VBP	B-VP	O
received	VBN	I-VP	O
digoxin	NN	B-NP	O
on	IN	B-PP	O
a	DT	B-NP	O
longterm	JJ	I-NP	O
basis	NN	I-NP	O
have	VBP	B-VP	O
increased	VBN	I-VP	O
levels	NNS	B-NP	O
of	IN	B-PP	O
serum	NN	B-NP	O
estrogen	NN	I-NP	O
and	CC	O	O
decreased	VBD	B-VP	O
levels	NNS	B-NP	O
of	IN	B-PP	O
plasma	NN	B-NP	O
testosterone	NN	I-NP	O
and	CC	O	O
luteinizing	VBG	B-VP	O
hormone	NN	B-NP	O
(	(	O	O
LH	NN	B-NP	O
)	)	O	O
.	.	O	O

This	DT	B-NP	O
study	NN	I-NP	O
was	VBD	B-VP	O
undertaken	VBN	I-VP	O
to	TO	I-VP	O
investigate	VB	I-VP	O
the	DT	B-NP	O
links	NNS	I-NP	O
between	IN	B-PP	O
the	DT	B-NP	O
long	JJ	I-NP	O
-	HYPH	I-NP	O
term	NN	I-NP	O
administration	NN	I-NP	O
of	IN	B-PP	O
digoxin	NN	B-NP	O
therapy	NN	I-NP	O
and	CC	O	O
sexual	JJ	B-NP	O
behavior	NN	I-NP	O
,	,	O	O
and	CC	O	O
the	DT	B-NP	O
effect	NN	I-NP	O
of	IN	B-PP	O
digoxin	NN	B-NP	O
on	IN	B-PP	O
plasma	NN	B-NP	O
levels	NNS	I-NP	O
of	IN	B-PP	O
estradiol	NN	B-NP	O
,	,	O	O
testosterone	NN	B-NP	O
,	,	O	O
and	CC	O	O
LH	NN	B-NP	O
.	.	O	O

The	DT	B-NP	O
patients	NNS	I-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
study	NN	I-NP	O
and	CC	I-NP	O
control	NN	I-NP	O
group	NN	I-NP	O
(	(	O	O
without	IN	B-PP	O
digoxin	NN	B-NP	O
)	)	O	O
were	VBD	B-VP	O
of	IN	B-PP	O
similar	JJ	B-NP	O
cardiac	JJ	I-NP	O
functional	JJ	I-NP	O
capacity	NN	I-NP	O
and	CC	O	O
age	NN	B-NP	O
(	(	O	O
num	CD	B-NP	O
-	HYPH	I-NP	O
num	CD	I-NP	O
years	NNS	I-NP	O
)	)	O	O
and	CC	O	O
were	VBD	B-VP	O
randomly	RB	I-VP	O
selected	VBN	I-VP	O
from	IN	B-PP	O
the	DT	B-NP	O
rheumatic	JJ	I-NP	B
heart	NN	I-NP	I
disease	NN	I-NP	I
patients	NNS	B-NP	O
.	.	O	O

A	DT	B-NP	O
subjective	JJ	I-NP	O
assessment	NN	I-NP	O
of	IN	B-PP	O
sexual	JJ	B-NP	O
behavior	NN	I-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
study	NN	I-NP	O
and	CC	I-NP	O
control	NN	I-NP	O
groups	NNS	I-NP	O
was	VBD	B-VP	O
carried	VBN	I-VP	O
out	RP	B-PRT	O
,	,	O	O
using	VBG	B-VP	O
parameters	NNS	B-NP	O
such	JJ	B-PP	O
as	IN	I-PP	O
sexual	JJ	B-NP	O
desire	NN	I-NP	O
,	,	O	O
sexual	JJ	B-NP	O
excitement	NN	I-NP	O
,	,	O	O
and	CC	O	O
frequency	NN	B-NP	O
of	IN	B-PP	O
sexual	JJ	B-NP	O
relations	NNS	I-NP	O
.	.	O	O

Personal	JJ	B-NP	O
interviews	NNS	I-NP	O
and	CC	O	O
a	DT	B-NP	O
questionnaire	NN	I-NP	O
were	VBD	B-VP	O
also	RB	I-VP	O
used	VBN	I-VP	O
for	IN	B-PP	O
the	DT	B-NP	O
evaluation	NN	I-NP	O
of	IN	B-PP	O
sexual	JJ	B-NP	O
behavior	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
findings	NNS	I-NP	O
support	VBP	B-VP	O
the	DT	B-NP	O
reports	NNS	I-NP	O
concerning	VBG	B-VP	O
digoxin	NN	B-NP	O
effect	NN	I-NP	O
on	IN	B-PP	O
plasma	NN	B-NP	O
estradiol	NN	I-NP	O
,	,	O	O
testosterone	NN	B-NP	O
,	,	O	O
and	CC	O	O
LH	NN	B-NP	O
.	.	O	O

The	DT	B-NP	O
differences	NNS	I-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
means	NNS	I-NP	O
were	VBD	B-VP	O
significant	JJ	B-ADJP	O
.	.	O	O

Tests	NNS	B-NP	O
used	VBN	B-VP	O
to	TO	B-VP	O
evaluate	VB	I-VP	O
the	DT	B-NP	O
changes	NNS	I-NP	O
in	IN	B-PP	O
sexual	JJ	B-NP	O
behavior	NN	I-NP	O
showed	VBD	B-VP	O
a	DT	B-NP	O
significant	JJ	I-NP	O
decrease	NN	I-NP	B
in	IN	B-PP	I
sexual	JJ	B-NP	I
desire	NN	I-NP	I
,	,	O	O
sexual	JJ	B-NP	O
excitement	NN	I-NP	O
phase	NN	I-NP	O
(	(	O	O
erection	NN	B-NP	O
)	)	O	O
,	,	O	O
and	CC	O	O
frequency	NN	B-NP	O
of	IN	B-PP	O
sexual	JJ	B-NP	O
relations	NNS	I-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
study	NN	I-NP	O
group	NN	I-NP	O
.	.	O	O

Fatal	JJ	B-NP	O
aplastic	JJ	I-NP	B
anemia	NN	I-NP	I
due	JJ	B-ADJP	O
to	TO	B-PP	O
indomethacin	NN	B-NP	O
-	HYPH	I-NP	O
-	HYPH	I-NP	O
lymphocyte	NN	I-NP	O
transformation	NN	I-NP	O
tests	NNS	I-NP	O
in	FW	B-ADVP	O
vitro	FW	I-ADVP	O
.	.	O	O

Although	IN	B-SBAR	O
indomethacin	NN	B-NP	O
has	VBZ	B-VP	O
been	VBN	I-VP	O
implicated	VBN	I-VP	O
as	IN	B-PP	O
a	DT	B-NP	O
possible	JJ	I-NP	O
cause	NN	I-NP	O
of	IN	B-PP	O
aplastic	JJ	B-NP	B
anemia	NN	I-NP	I
on	IN	B-PP	O
the	DT	B-NP	O
basis	NN	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
few	JJ	I-NP	O
clinical	JJ	I-NP	O
observations	NNS	I-NP	O
,	,	O	O
its	PRP$	B-NP	O
role	NN	I-NP	O
has	VBZ	B-VP	O
not	RB	I-VP	O
been	VBN	I-VP	O
definitely	RB	I-VP	O
established	VBN	I-VP	O
.	.	O	O

A	DT	B-NP	O
case	NN	I-NP	O
of	IN	B-PP	O
fatal	JJ	B-NP	O
aplastic	JJ	I-NP	B
anemia	NN	I-NP	I
is	VBZ	B-VP	O
described	VBN	I-VP	O
in	IN	B-PP	O
which	WDT	B-NP	O
no	DT	B-NP	O
drugs	NNS	I-NP	O
other	JJ	B-ADJP	O
than	IN	B-PP	O
allopurinol	NN	B-NP	O
and	CC	I-NP	O
indomethacin	NN	I-NP	O
were	VBD	B-VP	O
given	VBN	I-VP	O
.	.	O	O

Indomethacin	NN	B-NP	O
was	VBD	B-VP	O
first	RB	I-VP	O
given	VBN	I-VP	O
num	CD	B-NP	O
weeks	NNS	I-NP	O
prior	RB	B-ADVP	O
to	TO	B-PP	O
the	DT	B-NP	O
onset	NN	I-NP	O
of	IN	B-PP	O
symptoms	NNS	B-NP	O
.	.	O	O

A	DT	B-NP	O
